load_id,efficiency,proportional,equality_min,min_max,jain
1,1.000013777669494,1.1968633968998603,1.0000001826985936,6.295254273017429,1.80244085434168
2,1.0004199578056725,9.999788906445755,1.4994616427589216,3.785482914651796,9.999738477251219
3,1.000012812283103,3.479400523406766,1.5153112824287123,3.5270621078072164,3.9808578969769908
4,1.0000565890906072,1.0038985265751703,1.0699400488757846,2.7893355814169136,1.06231940520851
5,1.000024625326792,6.470516396166843,1.0786475984157728,3.635024496955356,4.378796784216775
6,1.0000215640454324,1.9838689992342902,1.7334194611058846,3.570090384768357,3.78191127949537
7,1.0000410076162483,1.000183095897232,1.0001414959774402,3.5626053289556756,1.0002151230283562
8,1.0000388000020688,1.0012940295066375,1.0000080203769468,3.392281725396813,1.0005367485829226
9,1.0000183750946203,1.0006151163648755,2.51894490083515,5.771446702364504,1.0005641377742596
10,1.0000691619197568,3.577845652337108,1.3019157807356512,3.642225794527107,9.995480526877373
11,1.0000183749492833,9.998606846127066,1.052428353334477,5.771446152375786,9.99834261329312
12,1.000094833480325,9.999584433730842,2.3638966848297223,3.172621221358137,9.999724658551834
13,9.999970227394558,4.7189779079372975,1.7726270184351631,4.731240961983687,5.471143117539275
14,1.000264857375948,9.996140897985617,9.999999565703341,3.9147416054877913,7.743334987280239
15,1.0000488899808773,2.967548921551033,2.466684008006103,4.3014634250635,6.563600664855254
