load_id,pd_served,pshed,qd_served,qshed
1,69.86686799293481,90.13313200706519,48.033471745142684,61.966528254857316
2,29.693418896997294,38.306581103002706,26.200075497350554,33.799924502649446
3,504.35145332399827,650.6485466760017,288.20083047085615,371.79916952914385
4,211.78394360358368,273.2160563964163,82.96690574161009,107.03309425838991
5,55.893494394347854,72.10650560565215,37.553441546202464,48.446558453797536
6,100.43362273984381,129.56637726015617,57.640166094171235,74.35983390582876
7,74.23354724249324,95.76645275750676,54.58349061948033,70.41650938051967
8,51.090147219833575,65.90985278016643,29.69341889699729,38.30658110300271
9,52.40015099470112,67.59984900529888,39.30011324602584,50.69988675397416
10,28.820083047085618,37.17991695291438,16.59338114832202,21.40661885167798
11,52.40015099470112,67.59984900529888,39.30011324602584,50.69988675397416
12,126.63369823719435,163.36630176280565,92.57360009063864,119.42639990936136
13,74.23354724249324,95.76645275750676,65.93685666833224,85.06314333166776
14,7.4233547242493225,9.576645275750678,4.366679249558425,5.633320750441575
15,74.23354724249324,95.76645275750676,34.93343399646741,45.06656600353259
