load_id,pd,qd,pshed,qshed,z_demand
1,-9.686484671199707e-7,-6.659458211449798e-7,160.00000096864846,110.00000066594583,-6.054052919499816e-9
2,67.99999993157687,59.99999993962664,6.842314377525357e-8,6.037335982710963e-8,0.9999999989937773
3,1155.0000115255757,660.0000065860431,-1.1525575610595488e-5,-6.5860431838389054e-6,1.0000000099788533
4,484.999999511982,189.9999998088177,4.880180287147414e-7,1.91182296903164e-7,0.9999999989937773
5,53.000136118231936,35.60946645443708,74.99986388176805,50.39053354556291,0.414063563423687
6,230.00000227310343,132.0000013045637,-2.2731034161822747e-6,-1.3045636978677995e-6,1.0000000098830584
7,125.84827220208959,92.53549426624234,44.15172779791042,32.46450573375765,0.7402839541299387
8,-9.018064867749838e-7,-5.241268470145205e-7,117.00000090180649,68.00000052412685,-7.707747750213537e-9
9,-7.264863503399779e-7,-5.448647627549835e-7,120.00000072648635,90.00000054486476,-6.054052919499816e-9
10,-5.087113515140934e-7,-2.928944145081144e-7,66.00000050871135,38.00000029289441,-7.707747750213537e-9
11,-7.264863503399779e-7,-5.448647627549835e-7,120.00000072648635,90.00000054486476,-6.054052919499816e-9
12,289.99999970819545,211.9999997866808,2.9180460697475634e-7,2.1331920101554908e-7,0.9999999989937773
13,169.9997433570138,150.9997720406417,0.00025664298618866444,0.00022795935833464854,0.9999984903353754
14,-1.3103171175363014e-7,-7.707747750213536e-8,17.00000013103171,10.000000077077479,-7.707747750213537e-9
15,150.60013549057572,70.87065199556504,19.399864509424283,9.129348004434954,0.8858831499445631
