case,fair_func,total_demand,total_pshed,total_pd_served,pct_shed,pct_served,objective
motivation_a,efficiency,3466.0,693.1999723588295,2772.8000276411703,19.99999920250518,80.00000079749482,27728.000276411705
motivation_a,equality_min,3466.0,746.3540744057555,2719.6459255942445,21.533585528152205,78.46641447184778,63.33834333866914
motivation_a,proportional,3466.0,744.3066131558576,2721.693386844143,21.474512785800854,78.52548721419916,74.13401766797948
motivation_a,jain,3466.0,693.1999723639435,2772.8000276360563,19.999999202652727,80.00000079734727,2705.185829255691
motivation_b,efficiency,3466.0,693.1999723588292,2772.800027641171,19.99999920250517,80.00000079749483,27728.00027641171
motivation_b,equality_min,3466.0,738.0396267133759,2727.960373286624,21.293699558954874,78.70630044104512,63.338343338671095
motivation_b,proportional,3466.0,760.3999532636087,2705.6000467363915,21.938833042804635,78.06116695719537,74.16897997247699
motivation_b,jain,3466.0,693.1999723639433,2772.8000276360567,19.99999920265272,80.00000079734728,2705.185829540994
motivation_c,efficiency,3466.0,693.1999723588292,2772.800027641171,19.99999920250517,80.00000079749483,27728.000276411705
motivation_c,equality_min,3466.0,739.8598483292353,2726.1401516707647,21.34621605104545,78.65378394895455,63.33834333866918
motivation_c,proportional,3466.0,760.3999400032711,2705.6000599967288,21.938832660221326,78.06116733977866,74.16897996951185
motivation_c,jain,3466.0,693.1999723053551,2772.800027694645,19.99999920096235,80.00000079903765,2705.185830287873
