switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,513.7106641479753,306.9843382325379,601.2477112640188,200.0,true
670671,2,384.99998441779076,219.99658121022648,439.80053141446547,200.0,true
670671,3,385.08326055513106,116.3144491710888,395.8021396631081,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,1.4011707512463084e-6,-0.00042427890010828515,0.00042287951919666627,200.0,true
632645,2,285.17604599456064,191.1449132280128,339.6352138989044,200.0,true
632645,3,115.05052593860026,66.18487226276251,130.25424606429354,200.0,true
632633,1,245.77097302244937,-13.867420901493588,245.3486477838944,200.0,true
632633,2,120.09704217295678,-114.57762922711825,164.20923035577619,200.0,true
632633,3,205.72276287660554,-40.85823504967854,205.8298304692293,200.0,true
634675,1,85.14220381281164,-124.82659158181647,150.950266317504,200.0,true
634675,2,1.4994804234724768e-5,-205.02829170468348,202.53857395017522,200.0,true
634675,3,85.13016058204155,-131.19533189338458,153.85630876707756,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
