LoadID,BusName,OriginalDemand,EfficientRelaxedShed,EfficientIntegerShed,EqualityMinRelaxedShed,EqualityMinIntegerShed,PropFairRelaxedShed,PropFairIntegerShed
4,675,485.0,223.068669650304,485.0,232.94054441919002,485.0,347.3258757890461,485.0
1,634,160.0,123.56323683910648,0.0,160.00000155600137,160.0,22.677204264174758,0.0
12,675,290.0,101.36569618116397,290.0,124.66991396329894,290.0,173.4417394254457,290.0
2,675,68.0,22.71175988077075,0.0,2.133686487337564e-6,68.0,0.039814111388011435,0.0
6,646,230.0,222.19514596176012,0.0,230.00000172926082,230.0,117.9857776692371,0.0
11,634,120.0,28.152490571866334,120.0,105.08814402598227,120.0,11.697456146061326,120.0
13,692,170.0,118.80178958990923,0.0,170.00000161982314,170.0,44.18332692907878,0.0
5,652,128.0,110.98515440174158,0.0,128.00000127970412,128.0,1.079003946459571e-5,0.0
15,611,170.0,154.4341804299795,0.0,170.00000124014747,170.0,53.42615573645797,0.0
14,670,17.0,1.02257380669228,0.0,17.00000010685402,17.0,8.676188711108989e-7,0.0
7,645,170.0,165.29903323268792,0.0,169.99999571389907,170.0,62.10495804637298,0.0
8,670,117.0,40.04558145154789,0.0,68.68310943230088,117.0,0.43654010083804884,0.0
10,670,66.0,22.779674509716642,0.0,65.99999990031478,66.0,3.668904492857129e-6,0.0
9,634,120.0,62.69660354741693,0.0,0.00011924824992646062,120.0,3.446131477330414,0.0
3,671,1155.0,335.8783926989731,1155.0,232.94054447019283,1155.0,987.4946245263998,1155.0
