LoadID,BusName,OriginalDemand,efficient_relaxed,efficient_integer,equality_min_relaxed,equality_min_integer,prop_fair_relaxed,prop_fair_integer,jain_relaxed,jain_integer
4,675,485.0,164.01986130894224,485.0,207.10460509691276,485.0,324.6184836229474,485.0,204.79775335947653,485.0
1,634,160.0,151.25972822636993,0.0,160.00000159288103,160.0,1.0099216350553586,0.0,132.21250194717675,0.0
12,675,290.0,88.43492947199182,290.0,151.19410611218382,290.0,173.4285182001437,290.0,81.80284782048392,290.0
2,675,68.0,16.274187438398705,0.0,28.498889217699258,0.0,6.606754966736279e-6,0.0,36.5461206452389,0.0
6,646,230.0,221.9260813577562,0.0,207.10460509511944,230.0,116.81041945970725,0.0,197.8735618207997,0.0
11,634,120.0,26.220346452197308,0.0,119.9999979300022,120.0,9.841070857110541,0.0,22.601963184723623,0.0
13,692,170.0,158.57514135806048,0.0,170.0000016857926,0.0,35.80374259733031,0.0,119.38229701638073,0.0
5,652,128.0,125.96186771171463,0.0,128.0000012755888,128.0,1.817407466744863e-5,0.0,127.99999876789364,0.0
15,611,170.0,157.96318460613605,0.0,170.00000074500431,170.0,53.48148880763685,0.0,135.79252887773663,0.0
14,670,17.0,0.36497190716613487,0.0,16.999999989060214,17.0,6.45755917870956e-8,0.0,8.14967661201523,0.0
7,645,170.0,162.61417807326958,170.0,170.0000016957916,170.0,59.85748040419281,170.0,169.9999978301373,170.0
8,670,117.0,37.249141437312986,0.0,39.65951594633723,0.0,0.46078738144428766,0.0,83.30006851249878,0.0
10,670,66.0,36.822248878794944,0.0,65.99999924850275,66.0,6.514784830605033e-7,0.0,36.76621826024348,0.0
9,634,120.0,57.9961328582842,0.0,22.559199384062193,120.0,3.4258910551140844,0.0,84.3277044080286,0.0
3,671,1155.0,327.31798166224564,1155.0,207.10460509726786,1155.0,1001.6886822206293,1155.0,291.4467437468423,1155.0
