load_id,pd,qd,pshed,qshed,z_demand
1,52.54729264634581,36.12626369436275,107.45270735365418,73.87373630563725,0.3284205790396613
2,67.99999998973611,59.99999999094362,1.026390259739829e-8,9.05637491190377e-9,0.9999999998490604
3,1150.5295752924999,657.4454715957143,4.4704247075001,2.554528404285765,0.9961295024177489
4,484.9999999267943,189.99999997132147,7.320568016597821e-8,2.867851653618131e-8,0.9999999998490604
5,-9.567995599094346e-7,-6.428497043141514e-7,128.00000095679957,86.0000006428497,-7.474996561792458e-9
6,229.0101311086429,131.43190133191678,0.9898688913571039,0.5680986680832172,0.9956962222114908
7,126.23174559155842,92.81745999379295,43.7682544084416,32.18254000620705,0.7425396799503436
8,13.3714483967032,7.771440093810407,103.6285516032968,60.228559906189595,0.11428588373250598
9,39.41046948475936,29.55785211356952,80.58953051524064,60.442147886430476,0.3284205790396613
10,7.542868326345395,4.3428635818352275,58.4571316736546,33.657136418164775,0.11428588373250598
11,39.41046948475936,29.55785211356952,80.58953051524064,60.442147886430476,0.3284205790396613
12,289.9999999562275,211.9999999680008,4.377246789697233e-8,3.199918850968936e-8,0.9999999998490604
13,169.99999995042575,150.9999999559664,4.957424016205703e-8,4.40336122680368e-8,0.9999999997083867
14,1.9428600234526017,1.1428588373250599,15.057139976547399,8.85714116267494,0.11428588373250598
15,-1.660625657465216e-6,-7.814708976306899e-7,170.00000166062566,80.0000007814709,-9.768386220383624e-9
