switch_name,phase,p,q,c_mag,current_rating,is_closed
632645,1,303.2033115010375,186.1132416343424,343.4173652102374,700.0,true
632645,2,460.2033128539549,291.11323825429764,526.3180683495781,700.0,true
632645,3,383.03401868082665,103.15440599540332,383.33192979115734,700.0,true
671692,1,0.0,0.0,0.0,700.0,true
671692,2,0.0,0.0,0.0,700.0,true
671692,3,0.0,0.0,0.0,700.0,true
632633,1,362.5248434750124,-24.058836389066034,350.7100784782736,700.0,true
632633,2,148.3952358619017,-99.75297212142038,172.82023066426112,700.0,true
632633,3,241.09732873975028,-34.276083100539,235.32658294970318,700.0,true
646611,1,303.2033115010375,186.1136120519276,344.2496718809565,700.0,true
646611,2,175.20331286271096,100.11360741743397,195.67347581433145,700.0,true
646611,3,268.03401868372663,37.1547754579587,262.22640515461825,700.0,true
